Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
F1,18/09/2022,Nantes,Lens,0,0,D,0,0,D,3.29,3.62,2.26,0-0,0-0,12,4,8,2,1,1,0,0,3,7,14,14
F1,18/09/2022,Lyon,Paris SG,0,1,A,0,1,A,4.53,4.9,1.67,0-1,0-1,12,3,15,8,0,2,0,0,3,7,14,4
F1,30/09/2022,Angers,Marseille,0,3,A,0,1,A,4.64,3.97,1.79,0-1,0-3,16,5,15,7,0,0,0,0,6,3,9,14
F1,01/10/2022,Strasbourg,Rennes,1,3,A,0,1,A,3.09,3.56,2.4,0-1,1-3,9,3,17,7,0,2,1,0,1,5,9,13
F1,01/10/2022,Paris SG,Nice,2,1,H,1,0,H,1.18,8.41,14.98,1-0,2-1,12,4,4,1,1,1,0,0,4,0,16,9
F1,02/10/2022,Lorient,Lille,2,1,H,1,0,H,2.93,3.66,2.45,1-0,2-1,7,4,20,4,3,3,1,0,0,14,13,14
F1,02/10/2022,Ajaccio,Clermont,1,3,A,0,1,A,2.26,3.21,3.73,0-1,1-3,12,3,7,3,3,3,0,0,4,4,13,10
F1,02/10/2022,Auxerre,Brest,1,1,D,0,0,D,2.81,3.44,2.67,0-0,1-1,11,3,9,2,4,4,1,0,0,6,15,18
F1,02/10/2022,Toulouse,Montpellier,4,2,H,3,1,H,1.93,3.96,3.98,3-1,4-2,12,6,23,6,5,4,1,0,3,12,13,6
F1,02/10/2022,Troyes,Reims,2,2,D,0,1,A,2.59,3.41,2.92,0-1,2-2,19,6,5,2,4,2,0,1,10,2,13,13
F1,02/10/2022,Monaco,Nantes,4,1,H,3,0,H,1.58,4.65,5.59,3-0,4-1,10,6,7,2,0,1,0,0,7,7,8,10
F1,02/10/2022,Lens,Lyon,1,0,H,0,0,D,2.57,3.87,2.67,0-0,1-0,21,6,4,0,2,2,0,0,6,2,19,16
F1,07/10/2022,Lyon,Toulouse,1,1,D,1,0,H,1.51,4.96,6.13,1-0,1-1,19,8,5,2,2,2,0,0,4,5,13,11
F1,08/10/2022,Marseille,Ajaccio,1,2,A,1,1,D,1.39,4.69,10.86,1-1,1-2,10,2,6,1,0,2,0,0,11,2,17,18
F1,08/10/2022,Reims,Paris SG,0,0,D,0,0,D,7.54,5.45,1.41,0-0,0-0,24,4,11,3,3,5,0,1,7,3,20,12
F1,09/10/2022,Montpellier,Monaco,0,2,A,0,1,A,3.74,4.21,1.93,0-1,0-2,11,1,11,7,2,3,0,0,7,2,13,16
F1,09/10/2022,Angers,Strasbourg,2,3,A,1,2,A,2.69,3.41,2.8,1-2,2-3,14,8,15,7,1,1,0,0,6,6,16,14
F1,09/10/2022,Brest,Lorient,1,2,A,1,1,D,2.35,3.51,3.2,1-1,1-2,12,4,14,5,3,1,0,0,7,8,14,13
F1,09/10/2022,Clermont,Auxerre,2,1,H,0,0,D,2.17,3.43,3.69,0-0,2-1,10,6,14,5,0,0,0,0,4,4,4,17
F1,09/10/2022,Nice,Troyes,3,2,H,2,0,H,1.78,3.77,5.06,2-0,3-2,14,6,17,6,1,1,0,0,5,5,8,9
F1,09/10/2022,Rennes,Nantes,3,0,H,1,0,H,1.52,4.73,6.43,1-0,3-0,14,4,8,3,1,0,1,0,4,3,13,14
F1,09/10/2022,Lille,Lens,1,0,H,1,0,H,2.49,3.59,2.92,1-0,1-0,12,6,10,3,3,5,0,0,5,9,19,15
F1,14/10/2022,Strasbourg,Lille,0,3,A,0,1,A,3.18,3.42,2.41,0-1,0-3,12,1,10,7,3,1,0,0,3,0,12,17
F1,15/10/2022,Lorient,Reims,0,0,D,0,0,D,2.34,3.39,3.33,0-0,0-0,10,3,7,2,1,3,0,2,2,2,10,17
F1,15/10/2022,Lens,Montpellier,1,0,H,0,0,D,1.43,5.11,7.78,0-0,1-0,17,5,8,1,2,2,0,0,4,5,12,10
F1,16/10/2022,Toulouse,Angers,3,2,H,2,1,H,1.88,4.13,4.03,2-1,3-2,14,7,13,6,3,2,0,0,2,8,12,15
F1,16/10/2022,Auxerre,Nice,1,1,D,1,1,D,3.65,3.57,2.13,1-1,1-1,11,3,9,2,0,0,0,0,2,6,11,3
F1,16/10/2022,Nantes,Brest,4,1,H,2,1,H,2.26,3.27,3.64,2-1,4-1,17,6,11,2,0,2,0,0,7,5,12,10
F1,16/10/2022,Rennes,Lyon,3,2,H,1,1,D,2.37,3.59,3.11,1-1,3-2,14,5,7,5,2,2,0,0,3,2,13,14
F1,16/10/2022,Troyes,Ajaccio,1,1,D,0,0,D,2.25,3.08,3.94,0-0,1-1,9,2,15,7,2,1,0,0,3,5,8,14
F1,16/10/2022,Monaco,Clermont,1,1,D,1,0,H,1.38,4.91,10.25,1-0,1-1,6,4,21,7,2,4,1,0,3,4,8,11
F1,16/10/2022,Paris SG,Marseille,1,0,H,1,0,H,1.36,5.72,8.51,1-0,1-0,23,8,18,7,1,0,0,1,7,6,9,16
F1,21/10/2022,Ajaccio,Paris SG,0,3,A,0,1,A,11.81,5.6,1.31,0-1,0-3,8,1,11,6,0,1,0,0,3,8,13,13
F1,22/10/2022,Montpellier,Lyon,1,2,A,0,1,A,4.07,4.13,1.86,0-1,1-2,10,4,21,10,2,2,1,1,4,7,9,18
F1,22/10/2022,Marseille,Lens,0,1,A,0,0,D,2.21,3.57,3.45,0-0,0-1,13,3,12,4,3,3,0,0,7,3,19,20
F1,23/10/2022,Angers,Rennes,1,2,A,0,1,A,4.47,4.04,1.81,0-1,1-2,7,2,14,5,2,2,0,0,5,6,9,11
F1,23/10/2022,Clermont,Brest,1,3,A,0,1,A,2.36,3.44,3.25,0-1,1-3,14,4,19,11,4,1,0,0,7,4,10,17
F1,23/10/2022,Reims,Auxerre,2,1,H,1,1,D,1.88,3.82,4.33,1-1,2-1,19,10,10,2,4,0,0,0,8,2,13,12
F1,23/10/2022,Toulouse,Strasbourg,2,2,D,1,0,H,2.28,3.67,3.21,1-0,2-2,17,6,11,5,2,1,1,0,6,6,14,8
F1,23/10/2022,Troyes,Lorient,2,2,D,1,0,H,2.47,3.56,2.98,1-0,2-2,13,4,21,5,2,0,0,0,3,6,8,9
F1,23/10/2022,Nice,Nantes,1,1,D,0,0,D,1.91,3.66,4.4,0-0,1-1,11,5,11,4,3,4,0,2,7,3,9,9
F1,23/10/2022,Lille,Monaco,4,3,H,2,2,D,2.47,3.74,2.86,2-2,4-3,20,7,9,6,1,2,0,0,6,6,8,10
F1,28/10/2022,Lens,Toulouse,3,0,H,0,0,D,1.58,4.6,5.73,0-0,3-0,13,8,9,0,2,1,0,0,6,8,12,13
F1,29/10/2022,Paris SG,Troyes,4,3,H,1,1,D,1.1,11.96,27.94,1-1,4-3,19,11,16,5,0,3,0,0,8,4,9,12
F1,29/10/2022,Strasbourg,Marseille,2,2,D,0,2,A,3.09,3.56,2.39,0-2,2-2,12,5,13,5,0,2,0,0,3,0,14,11
F1,30/10/2022,Auxerre,Ajaccio,1,0,H,1,0,H,2.69,3.11,3.04,1-0,1-0,18,5,5,1,1,1,1,1,5,5,13,12
F1,30/10/2022,Brest,Reims,0,0,D,0,0,D,2.68,3.49,2.75,0-0,0-0,12,4,11,3,1,1,0,0,5,5,15,13
F1,30/10/2022,Monaco,Angers,2,0,H,0,0,D,1.39,5.53,7.84,0-0,2-0,8,5,8,4,3,3,0,0,7,0,18,15
F1,30/10/2022,Nantes,Clermont,1,1,D,0,0,D,2.05,3.71,3.77,0-0,1-1,13,4,10,6,0,2,0,0,2,2,15,9
F1,30/10/2022,Rennes,Montpellier,3,0,H,2,0,H,1.35,5.66,9.18,2-0,3-0,14,3,8,3,1,2,0,0,3,4,15,12
F1,30/10/2022,Lorient,Nice,1,2,A,1,0,H,2.58,3.47,2.89,1-0,1-2,14,8,16,5,0,1,0,0,8,3,7,7
F1,30/10/2022,Lyon,Lille,1,0,H,0,0,D,2.06,3.91,3.57,0-0,1-0,6,3,15,5,3,1,0,0,3,6,11,15
F1,04/11/2022,Troyes,Auxerre,1,1,D,1,0,H,1.98,3.66,4.09,1-0,1-1,21,6,13,2,2,0,0,0,10,5,9,10
F1,05/11/2022,Ajaccio,Strasbourg,4,2,H,4,2,H,2.89,3.22,2.74,4-2,4-2,12,7,9,5,0,4,1,0,4,3,15,20
F1,05/11/2022,Angers,Lens,1,2,A,0,1,A,5.02,4.09,1.72,0-1,1-2,6,3,12,4,1,2,0,0,3,4,16,6
F1,06/11/2022,Lorient,Paris SG,1,2,A,0,1,A,10.48,6.6,1.27,0-1,1-2,9,2,15,8,1,1,0,0,5,8,10,9
F1,06/11/2022,Clermont,Montpellier,1,1,D,0,1,A,2.46,3.53,3.01,0-1,1-1,16,7,7,3,1,2,0,0,5,1,14,17
F1,06/11/2022,Nice,Brest,1,0,H,0,0,D,1.85,3.82,4.47,0-0,1-0,14,9,12,2,1,1,0,0,2,6,6,11
F1,06/11/2022,Reims,Nantes,1,0,H,0,0,D,2.13,3.54,3.69,0-0,1-0,22,9,15,5,2,4,0,1,10,4,7,13
F1,06/11/2022,Toulouse,Monaco,0,2,A,0,0,D,3.22,3.92,2.19,0-0,0-2,13,5,24,10,0,1,0,0,7,6,9,11
F1,06/11/2022,Lille,Rennes,1,1,D,1,0,H,2.46,3.65,2.93,1-0,1-1,19,7,3,2,4,1,0,1,6,2,9,14
F1,06/11/2022,Marseille,Lyon,1,0,H,1,0,H,2.28,3.59,3.27,1-0,1-0,6,2,11,4,0,1,0,0,6,4,9,13
F1,11/11/2022,Lyon,Nice,1,1,D,0,1,A,1.79,4.01,4.6,0-1,1-1,9,3,13,3,1,0,0,0,3,4,7,7
F1,12/11/2022,Lens,Clermont,2,1,H,0,1,A,1.43,5.03,7.96,0-1,2-1,16,3,5,2,1,3,0,0,5,3,19,17
F1,12/11/2022,Rennes,Toulouse,2,1,H,1,0,H,1.54,4.73,6.1,1-0,2-1,16,8,10,4,0,0,0,0,4,4,9,10
F1,13/11/2022,Paris SG,Auxerre,5,0,H,1,0,H,1.12,10.45,23.99,1-0,5-0,9,6,9,3,0,0,0,0,3,7,5,7
F1,13/11/2022,Brest,Troyes,2,1,H,0,0,D,2.12,3.72,3.54,0-0,2-1,15,5,8,2,3,2,0,1,5,5,13,12
F1,13/11/2022,Lille,Angers,1,0,H,1,0,H,1.32,5.8,10.51,1-0,1-0,9,4,8,2,3,1,1,0,2,6,18,12
F1,13/11/2022,Montpellier,Reims,1,1,D,0,0,D,2.59,3.59,2.8,0-0,1-1,16,8,17,4,2,2,0,0,11,7,15,15
F1,13/11/2022,Nantes,Ajaccio,2,2,D,0,0,D,2.03,3.39,4.25,0-0,2-2,15,5,13,4,3,3,0,0,9,6,16,17
F1,13/11/2022,Strasbourg,Lorient,1,1,D,0,1,A,2.18,3.65,3.45,0-1,1-1,20,4,6,2,4,1,0,0,4,2,9,9
F1,13/11/2022,Monaco,Marseille,2,3,A,1,1,D,2.38,3.74,2.99,1-1,2-3,11,6,11,3,3,1,0,0,5,4,17,9
F1,28/12/2022,Ajaccio,Angers,1,0,H,1,0,H,2.05,3.45,4.08,1-0,1-0,11,3,14,4,1,0,0,0,3,5,13,13
F1,28/12/2022,Troyes,Nantes,0,0,D,0,0,D,2.49,3.58,2.93,0-0,0-0,6,2,19,5,0,2,0,0,4,4,9,13
F1,28/12/2022,Auxerre,Monaco,2,3,A,1,1,D,4.52,4.02,1.81,1-1,2-3,11,6,6,3,1,0,0,0,1,3,9,15
F1,28/12/2022,Clermont,Lille,0,2,A,0,0,D,4.5,3.84,1.85,0-0,0-2,9,3,14,3,4,2,1,0,3,3,9,17
F1,28/12/2022,Brest,Lyon,2,4,A,1,3,A,3.7,3.91,2.01,1-3,2-4,17,5,17,10,2,2,0,0,6,6,8,19
F1,28/12/2022,Paris SG,Strasbourg,2,1,H,1,0,H,1.22,7.17,14.47,1-0,2-1,9,6,10,3,4,1,1,0,8,3,6,12
F1,29/12/2022,Lorient,Montpellier,0,2,A,0,2,A,2.05,3.75,3.71,0-2,0-2,12,4,14,6,3,4,0,0,5,2,15,15
F1,29/12/2022,Reims,Rennes,3,1,H,2,1,H,3.48,3.4,2.27,2-1,3-1,10,4,11,5,2,2,0,0,4,6,8,8
F1,29/12/2022,Marseille,Toulouse,6,1,H,2,0,H,1.54,4.65,6.19,2-0,6-1,13,7,10,6,1,2,0,0,1,6,14,8
F1,29/12/2022,Nice,Lens,0,0,D,0,0,D,3.25,3.06,2.58,0-0,0-0,9,5,10,2,2,3,0,0,4,6,11,18
F1,01/01/2023,Angers,Lorient,1,2,A,1,0,H,2.82,3.59,2.57,1-0,1-2,14,6,10,5,3,0,0,0,7,7,16,9
F1,01/01/2023,Monaco,Brest,1,0,H,0,0,D,1.56,4.66,5.95,0-0,1-0,17,5,13,6,3,4,0,0,7,5,23,14
F1,01/01/2023,Nantes,Auxerre,1,0,H,0,0,D,1.9,3.55,4.65,0-0,1-0,10,3,14,6,1,2,0,0,3,7,10,19
F1,01/01/2023,Toulouse,Ajaccio,2,0,H,0,0,D,2.04,3.38,4.2,0-0,2-0,11,4,1,0,3,1,0,0,5,2,15,15
F1,01/01/2023,Lyon,Clermont,0,1,A,0,0,D,1.56,4.45,6.2,0-0,0-1,13,2,13,3,1,3,0,0,7,4,21,13
F1,01/01/2023,Lens,Paris SG,3,1,H,2,1,H,3.31,3.54,2.28,2-1,3-1,10,4,16,6,2,3,0,0,3,7,16,12
F1,02/01/2023,Strasbourg,Troyes,2,3,A,1,2,A,1.87,3.89,4.33,1-2,2-3,17,7,9,5,1,2,0,0,3,1,10,12
F1,02/01/2023,Lille,Reims,1,1,D,1,0,H,1.7,4.14,5.09,1-0,1-1,14,5,9,6,1,1,0,0,5,1,8,12
F1,02/01/2023,Montpellier,Marseille,1,2,A,0,0,D,4.41,4.09,1.81,0-0,1-2,8,1,18,9,2,2,0,1,5,7,10,14
F1,02/01/2023,Rennes,Nice,2,1,H,1,1,D,1.84,3.95,4.4,1-1,2-1,20,5,7,3,1,1,0,0,5,2,16,7
F1,11/01/2023,Ajaccio,Reims,0,1,A,0,1,A,3.18,3.24,2.51,0-1,0-1,11,1,9,3,3,3,0,0,2,2,20,22
F1,11/01/2023,Auxerre,Toulouse,0,5,A,0,3,A,2.83,3.41,2.66,0-3,0-5,19,4,9,7,3,1,0,0,7,4,22,13
F1,11/01/2023,Brest,Lille,0,0,D,0,0,D,4.05,3.7,1.98,0-0,0-0,5,0,11,4,0,1,0,0,0,8,15,12
F1,11/01/2023,Clermont,Rennes,2,1,H,1,0,H,4.1,3.66,1.97,1-0,2-1,11,5,9,2,0,2,0,2,4,1,12,13
F1,11/01/2023,Nantes,Lyon,0,0,D,0,0,D,3.39,3.43,2.29,0-0,0-0,13,5,10,6,2,3,0,0,6,1,12,15
F1,11/01/2023,Lorient,Monaco,2,2,D,0,0,D,3.96,3.9,1.94,0-0,2-2,8,6,16,4,1,1,0,0,3,4,8,13
F1,11/01/2023,Nice,Montpellier,6,1,H,2,0,H,1.85,3.73,4.68,2-0,6-1,16,10,4,2,1,1,0,0,3,4,16,17
F1,11/01/2023,Paris SG,Angers,2,0,H,1,0,H,1.13,10.7,19.37,1-0,2-0,9,6,6,0,1,2,0,0,5,1,5,10
F1,11/01/2023,Strasbourg,Lens,2,2,D,2,2,D,3.85,3.64,2.05,2-2,2-2,9,6,15,8,1,1,0,0,3,4,15,10
F1,11/01/2023,Troyes,Marseille,0,2,A,0,1,A,5.03,4.18,1.7,0-1,0-2,5,1,13,4,2,3,0,0,4,7,12,13
F1,14/01/2023,Lens,Auxerre,1,0,H,0,0,D,1.38,5.09,9.65,0-0,1-0,10,2,6,1,2,4,0,1,9,2,21,16
F1,14/01/2023,Marseille,Lorient,3,1,H,1,1,D,1.41,5.24,7.96,1-1,3-1,16,8,11,3,1,0,0,0,6,3,14,12
F1,14/01/2023,Lyon,Strasbourg,1,2,A,1,2,A,1.63,4.38,5.49,1-2,1-2,28,7,8,6,1,3,0,0,14,2,10,16
F1,15/01/2023,Lille,Troyes,5,1,H,2,0,H,1.42,5.23,7.71,2-0,5-1,23,13,10,2,1,0,0,0,7,2,12,5
F1,15/01/2023,Angers,Clermont,1,2,A,0,1,A,2.48,3.59,2.94,0-1,1-2,5,1,10,6,2,2,0,0,3,1,15,11
F1,15/01/2023,Montpellier,Nantes,0,3,A,0,1,A,2.62,3.51,2.81,0-1,0-3,11,5,12,7,1,2,2,0,3,5,13,14
F1,15/01/2023,Reims,Nice,0,0,D,0,0,D,2.53,3.37,3.03,0-0,0-0,13,2,6,4,1,1,0,0,5,3,5,5
F1,15/01/2023,Toulouse,Brest,1,1,D,0,1,A,2.03,3.62,3.93,0-1,1-1,16,7,17,5,2,2,0,0,10,5,16,12
F1,15/01/2023,Monaco,Ajaccio,7,1,H,5,1,H,1.43,4.89,8.08,5-1,7-1,11,8,5,2,1,2,0,0,3,3,8,14
F1,15/01/2023,Rennes,Paris SG,1,0,H,0,0,D,5.5,4.75,1.58,0-0,1-0,8,6,8,1,0,0,0,0,4,5,8,17
F1,27/01/2023,Lorient,Rennes,2,1,H,2,0,H,4.1,3.6,1.99,2-0,2-1,4,4,19,6,1,1,0,0,2,10,4,6
F1,28/01/2023,Troyes,Lens,1,1,D,0,0,D,5.2,4.03,1.71,0-0,1-1,6,1,21,5,2,2,0,0,3,11,12,7
F1,28/01/2023,Marseille,Monaco,1,1,D,0,1,A,2.12,3.79,3.49,0-1,1-1,22,6,11,4,2,2,0,0,6,3,7,9
F1,29/01/2023,Nice,Lille,1,0,H,1,0,H,2.98,3.35,2.58,1-0,1-0,12,6,16,7,3,2,0,0,5,7,12,11
F1,29/01/2023,Auxerre,Montpellier,0,2,A,0,0,D,2.51,3.43,3.01,0-0,0-2,16,5,4,3,1,3,0,0,5,3,13,18
F1,29/01/2023,Brest,Angers,4,0,H,2,0,H,2.16,3.51,3.65,2-0,4-0,9,7,8,1,0,2,0,0,4,5,10,17
F1,29/01/2023,Clermont,Nantes,0,0,D,0,0,D,2.44,3.34,3.19,0-0,0-0,9,0,4,0,2,1,0,0,9,1,9,23
F1,29/01/2023,Strasbourg,Toulouse,1,2,A,1,1,D,2.39,3.49,3.17,1-1,1-2,11,2,10,3,2,2,1,0,4,2,14,10
F1,29/01/2023,Ajaccio,Lyon,0,2,A,0,1,A,4.93,3.72,1.81,0-1,0-2,16,5,8,2,2,3,0,0,5,1,22,18
F1,29/01/2023,Paris SG,Reims,1,1,D,0,0,D,1.26,6.81,11.08,0-0,1-1,12,5,17,4,2,1,1,0,3,3,5,10
F1,01/02/2023,Angers,Ajaccio,1,2,A,1,0,H,2.34,3.15,3.61,1-0,1-2,6,2,9,4,1,2,1,0,2,6,18,11
F1,01/02/2023,Lille,Clermont,0,0,D,0,0,D,1.52,4.5,7,0-0,0-0,22,5,13,5,0,1,0,0,8,3,15,11
F1,01/02/2023,Nantes,Marseille,0,2,A,0,0,D,4.72,3.88,1.81,0-0,0-2,12,2,13,4,4,3,0,0,5,7,14,16
F1,01/02/2023,Reims,Lorient,4,2,H,1,2,A,1.87,3.73,4.52,1-2,4-2,31,9,12,5,1,0,0,0,5,7,11,7
F1,01/02/2023,Toulouse,Troyes,4,1,H,2,1,H,1.78,4.13,4.58,2-1,4-1,13,6,11,3,2,3,0,0,8,0,12,14
F1,01/02/2023,Lens,Nice,0,1,A,0,0,D,1.75,3.66,5.58,0-0,0-1,9,4,14,6,0,2,0,0,5,3,12,8
F1,01/02/2023,Lyon,Brest,0,0,D,0,0,D,1.54,4.71,6.04,0-0,0-0,28,8,8,1,0,0,0,0,15,2,10,13
F1,01/02/2023,Monaco,Auxerre,3,2,H,2,0,H,1.35,5.69,9.21,2-0,3-2,16,6,11,3,0,0,0,0,5,4,11,7
F1,01/02/2023,Montpellier,Paris SG,1,3,A,0,0,D,8.54,6.09,1.34,0-0,1-3,6,3,19,8,1,1,0,0,1,3,9,12
F1,01/02/2023,Rennes,Strasbourg,3,0,H,2,0,H,1.58,4.29,6.29,2-0,3-0,6,3,3,0,0,1,0,0,4,0,12,13
F1,04/02/2023,Paris SG,Toulouse,2,1,H,1,1,D,1.38,5.63,7.98,1-1,2-1,22,5,14,5,2,2,0,0,6,2,9,14
F1,04/02/2023,Troyes,Lyon,1,3,A,0,1,A,4.65,4.25,1.74,0-1,1-3,8,2,10,6,0,1,0,0,5,6,10,14
F1,04/02/2023,Rennes,Lille,1,3,A,1,0,H,2.36,3.47,3.22,1-0,1-3,10,6,15,6,1,2,0,0,2,1,16,9
F1,05/02/2023,Clermont,Monaco,0,2,A,0,2,A,4.2,3.84,1.91,0-2,0-2,8,3,14,5,1,2,0,0,2,4,9,21
F1,05/02/2023,Ajaccio,Nantes,0,2,A,0,0,D,2.91,3.09,2.81,0-0,0-2,8,2,7,3,2,1,1,0,2,2,16,16
F1,05/02/2023,Auxerre,Reims,0,0,D,0,0,D,3.58,3.6,2.15,0-0,0-0,12,3,8,4,2,0,0,0,4,5,13,10
F1,05/02/2023,Lorient,Angers,0,0,D,0,0,D,1.9,3.64,4.48,0-0,0-0,13,2,13,5,2,4,0,0,8,6,16,16
F1,05/02/2023,Strasbourg,Montpellier,2,0,H,2,0,H,2.16,3.37,3.82,2-0,2-0,6,2,11,0,3,1,1,0,4,7,11,16
F1,05/02/2023,Brest,Lens,1,1,D,0,0,D,4.67,3.79,1.83,0-0,1-1,16,3,20,7,4,2,0,0,11,5,15,9
F1,05/02/2023,Marseille,Nice,1,3,A,0,2,A,1.73,3.9,5.27,0-2,1-3,22,5,14,8,0,1,0,0,9,1,10,5
F1,10/02/2023,Nice,Ajaccio,3,0,H,1,0,H,1.61,3.91,6.84,1-0,3-0,11,3,6,3,1,0,0,0,5,5,9,7
F1,11/02/2023,Monaco,Paris SG,3,1,H,3,1,H,2.68,3.64,2.67,3-1,3-1,19,9,7,2,0,1,0,0,3,2,9,11
F1,11/02/2023,Clermont,Marseille,0,2,A,0,1,A,5.58,3.87,1.7,0-1,0-2,9,4,17,5,4,3,0,0,3,4,15,16
F1,12/02/2023,Toulouse,Rennes,3,1,H,3,0,H,3.16,3.54,2.36,3-0,3-1,13,7,13,4,1,1,0,0,2,7,12,17
F1,12/02/2023,Angers,Auxerre,1,1,D,1,1,D,2.29,3.47,3.36,1-1,1-1,10,5,15,4,2,0,0,0,6,4,10,9
F1,12/02/2023,Lille,Strasbourg,2,0,H,2,0,H,1.49,4.51,7.57,2-0,2-0,14,10,5,0,1,2,0,0,5,4,13,13
F1,12/02/2023,Montpellier,Brest,3,0,H,2,0,H,2.41,3.39,3.2,2-0,3-0,16,7,10,2,1,2,0,0,4,3,15,20
F1,12/02/2023,Reims,Troyes,4,0,H,2,0,H,1.58,4.46,5.96,2-0,4-0,20,10,7,2,1,2,0,0,5,2,13,14
F1,12/02/2023,Nantes,Lorient,1,0,H,0,0,D,2.05,3.56,3.93,0-0,1-0,13,6,9,5,0,0,0,0,7,3,12,11
F1,12/02/2023,Lyon,Lens,2,1,H,1,1,D,2.43,3.52,3.07,1-1,2-1,11,5,14,4,1,1,0,0,2,5,15,11
F1,17/02/2023,Auxerre,Lyon,2,1,H,0,1,A,4.14,3.69,1.96,0-1,2-1,8,3,6,4,4,2,0,0,6,4,17,12
F1,18/02/2023,Nice,Reims,0,0,D,0,0,D,2.17,3.42,3.72,0-0,0-0,16,1,10,2,1,1,0,0,9,0,9,13
F1,18/02/2023,Strasbourg,Angers,2,1,H,2,0,H,1.88,3.64,4.58,2-0,2-1,18,5,10,3,3,3,0,0,4,5,14,16
F1,19/02/2023,Paris SG,Lille,4,3,H,2,1,H,1.65,4.33,5.32,2-1,4-3,12,10,16,7,2,4,0,0,3,6,9,19
F1,19/02/2023,Brest,Monaco,1,2,A,0,1,A,4.63,3.99,1.79,0-1,1-2,13,3,10,3,1,2,0,0,5,5,7,10
F1,19/02/2023,Lorient,Ajaccio,3,0,H,2,0,H,2.11,3.3,4.08,2-0,3-0,10,6,12,3,0,2,0,0,2,2,11,14
F1,19/02/2023,Rennes,Clermont,2,0,H,1,0,H,1.6,4.12,6.39,1-0,2-0,18,6,7,3,0,2,0,0,2,7,9,10
F1,19/02/2023,Troyes,Montpellier,0,1,A,0,0,D,2.92,3.32,2.64,0-0,0-1,4,2,19,7,2,1,1,1,2,10,12,9
F1,19/02/2023,Lens,Nantes,3,1,H,2,1,H,1.52,4.43,7.05,2-1,3-1,19,6,6,3,0,0,0,0,2,5,9,15
F1,19/02/2023,Toulouse,Marseille,2,3,A,1,0,H,3.9,3.9,1.96,1-0,2-3,15,6,15,7,0,2,0,0,3,10,8,10
F1,24/02/2023,Lille,Brest,2,1,H,0,1,A,1.37,5.25,8.91,0-1,2-1,18,4,3,0,2,2,0,1,11,2,8,11
F1,25/02/2023,Angers,Lyon,1,3,A,0,1,A,5.07,3.98,1.74,0-1,1-3,11,2,7,5,0,0,0,0,2,2,16,6
F1,25/02/2023,Montpellier,Lens,1,1,D,0,1,A,4.6,3.72,1.86,0-1,1-1,8,3,19,6,0,3,0,0,4,6,12,13
F1,26/02/2023,Lorient,Auxerre,0,1,A,0,0,D,2.12,3.58,3.69,0-0,0-1,18,4,9,1,2,3,0,0,10,0,12,21
F1,26/02/2023,Ajaccio,Troyes,2,1,H,0,1,A,2.29,3.23,3.62,0-1,2-1,14,6,11,5,2,2,0,1,6,3,8,15
F1,26/02/2023,Clermont,Strasbourg,1,1,D,0,1,A,2.65,3.24,2.98,0-1,1-1,11,4,12,6,1,4,0,0,7,2,17,25
F1,26/02/2023,Nantes,Rennes,0,1,A,0,1,A,3.56,3.41,2.23,0-1,0-1,20,7,11,3,2,2,0,0,12,4,8,12
F1,26/02/2023,Reims,Toulouse,3,0,H,2,0,H,2.16,3.53,3.62,2-0,3-0,18,6,13,6,0,0,0,0,4,2,12,14
F1,26/02/2023,Monaco,Nice,0,3,A,0,3,A,2.06,3.65,3.78,0-3,0-3,15,4,12,7,0,1,0,0,5,3,8,12
F1,26/02/2023,Marseille,Paris SG,0,3,A,0,2,A,2.81,3.75,2.5,0-2,0-3,19,6,12,7,0,0,0,0,7,4,20,14
F1,03/03/2023,Nice,Auxerre,1,1,D,1,1,D,1.66,3.84,5.97,1-1,1-1,17,5,3,1,0,1,0,0,8,0,10,12
F1,04/03/2023,Lens,Lille,1,1,D,1,0,H,2.41,3.45,3.1,1-0,1-1,10,1,11,6,2,4,0,0,10,3,18,14
F1,04/03/2023,Paris SG,Nantes,4,2,H,2,2,D,1.33,5.89,9.22,2-2,4-2,17,11,8,5,0,2,0,0,4,6,7,8
F1,05/03/2023,Troyes,Monaco,2,2,D,1,0,H,6.04,4.81,1.52,1-0,2-2,13,6,17,4,0,1,0,0,3,4,8,8
F1,05/03/2023,Montpellier,Angers,5,0,H,3,0,H,1.76,3.73,5.11,3-0,5-0,15,8,10,4,1,4,0,1,6,5,10,18
F1,05/03/2023,Reims,Ajaccio,1,0,H,0,0,D,1.6,3.97,6.51,0-0,1-0,12,3,5,1,3,3,0,0,2,1,19,21
F1,05/03/2023,Strasbourg,Brest,0,1,A,0,1,A,2.02,3.3,4.32,0-1,0-1,17,4,8,1,2,1,0,0,9,2,14,17
F1,05/03/2023,Toulouse,Clermont,0,1,A,0,0,D,1.81,3.85,4.6,0-0,0-1,9,0,12,3,4,1,0,0,4,5,20,4
F1,05/03/2023,Lyon,Lorient,0,0,D,0,0,D,1.56,4.5,5.92,0-0,0-0,17,5,11,1,1,0,0,0,6,5,19,6
F1,05/03/2023,Rennes,Marseille,0,1,A,0,0,D,2.84,3.54,2.54,0-0,0-1,13,2,11,4,1,1,0,0,4,3,10,10
